what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283578643250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283578643828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283578723000
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1283578726000
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283578728468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283578749921
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283578752187
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1283578758093
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283578767062
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283578768375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283578768875
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1283578770156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283578770171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283578772203
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283578772890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283579033578
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283579033828
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1283579037734
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1283579038546
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1283579165359
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283579167187
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283579178187
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283579180125
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1283579183984
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283579184796
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1283579186125
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283579186796
