what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284192292468
executed,command,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui.format.document",1284192293390
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284192294796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284192298328
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1284192301062
closed,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1284192301062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192301484
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192311515
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1284192315484
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1284192317296
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1284192318593
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192320984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192321281
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1284192321281
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1284192322187
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192333781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192374968
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192376265
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192376281
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192376359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192381781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192386875
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284192387359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192390218
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284192390375
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284192390484
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192392390
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192396703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284192398015
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1284192399250
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192403812
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192405703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1284192407312
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1284192412093
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192413015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284192421093
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1284192422703
