what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284169354921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1284169381625
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284169383796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1284169384171
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169406203
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169416625
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1284169418453
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1284169418453
opened,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1284169420765
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1284169420890
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1284169423796
executed,command,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui.format.document",1284169425156
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1284169425953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169428296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169434031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169435656
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169435671
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169435828
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169459078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169568515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169568515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169568906
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169646328
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1284169647781
closed,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1284169647781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.closeAll",1284169647781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1284169653125
