what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577174781
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283577174796
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1283577178265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283577179218
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577180765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577182156
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1283577183078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577184750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577184750
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577184859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577200312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577205578
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577206218
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577210953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577212312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577213296
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577215953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577218843
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577218843
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577218984
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577223421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283577226500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283577228656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283577231265
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283577231500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283577231937
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1283577234031
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577235890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577235890
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577236015
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577263328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577266171
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577268765
activated,perspective,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.Perspective",1283577269218
activated,view,com.android.ide.eclipse.ddms,0.9.7.v201005071157-36220,"com.android.ide.eclipse.ddms.views.LogCatView",1283577271968
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1283577280468
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283577280484
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283577283593
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.RunLast",1283577286781
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577288281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283577288281
