what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283581090703
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1283581091218
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1283581091828
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283581093640
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283581139765
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283581139765
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283581139875
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283581144140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.maximizePart",1283581160093
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283581162125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283581163953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283581165031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283581165031
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283581166109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283581170281
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283581173812
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283581173968
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283581174078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283581175890
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283581178187
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1283581180750
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1283581184437
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283581184953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283581193375
