what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283061871515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283061872656
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283061873078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283061874953
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283061875656
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1283061880593
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283061881500
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.maximizePart",1283061884468
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1283061885890
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1283061886218
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283061895781
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283061895953
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283061896140
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1283061896375
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1283061898359
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283061899734
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283061900062
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283061902515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283061902656
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283061903453
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283061903453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283061903562
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283061931437
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283061933453
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283062401312
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283062401312
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283062401468
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283062409515
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1283062515453
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.cut",1283062518984
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1283062526093
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1283062534843
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1283062535484
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1283062583671
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1283062583968
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1283062584625
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1283062584921
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283062643265
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1283062644062
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1283062644062
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1283062645875
closed,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1283062645875
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283062648453
opened,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1283062648781
activated,editor,com.android.ide.eclipse.adt,0.9.7.v201005071157-36220,"com.android.ide.eclipse.editors.layout.LayoutEditor",1283062648906
error,log,,,"Argument cannot be null",1283062657765
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1283062658171
error,log,,,"Argument cannot be null",1283062658734
error,log,,,"Argument cannot be null",1283062659234
error,log,,,"Argument cannot be null",1283062660062
error,log,,,"Argument cannot be null",1283062660421
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1283062661156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283062662734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283062662968
error,log,,,"Argument cannot be null",1283062662968
error,log,,,"Argument cannot be null",1283062663796
error,log,,,"Argument cannot be null",1283062664562
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283062664578
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1283062665203
error,log,,,"Argument cannot be null",1283062665609
executed,command,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui.format.document",1283062665656
error,log,,,"Argument cannot be null",1283062666250
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1283062666265
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283062673734
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283062676953
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283062870765
